tw	tg	b	h	lambda	k	chi	range	prec	type
9	999	65.3	4	100	2	1.0	0.1	5	MUTATE
9	999	60.9	4	100	2	1.0	0.1	5	MUTATE
9	999	56.8	4	100	2	1.0	0.1	5	MUTATE
9	999	59.0	4	100	2	1.0	0.1	5	MUTATE
9	999	57.2	4	100	2	1.0	0.1	5	MUTATE
9	999	56.7	4	100	2	1.0	0.1	5	MUTATE
9	999	57.5	4	100	2	1.0	0.1	5	MUTATE
9	999	58.0	4	100	2	1.0	0.1	5	MUTATE
9	999	65.5	4	100	2	1.0	0.1	5	MUTATE
9	999	59.7	4	100	2	1.0	0.1	5	MUTATE
9	999	63.0	4	100	2	1.0	0.1	5	MUTATE
