tw	tg	b	h	lambda	k	chi	range	prec	type
-1	999	0.0	4	100	2	1.0	0.1	5	MUTATE
-1	999	0.0	4	100	2	1.0	0.1	5	MUTATE
-1	999	0.0	4	100	2	1.0	0.1	5	MUTATE
-1	999	0.0	4	100	2	1.0	0.1	5	MUTATE
-1	999	0.0	4	100	2	1.0	0.1	5	MUTATE
-1	999	0.0	4	100	2	1.0	0.1	5	MUTATE
-1	999	0.0	4	100	2	1.0	0.1	5	MUTATE
