200	0.6	60	2	76	200
200	0.6	60	2	51	200
200	0.6	60	2	63	200
200	0.6	60	2	55	200
200	0.6	60	2	41	200
200	0.6	60	2	45	200
200	0.6	60	2	41	200
200	0.6	60	2	42	200
200	0.6	60	2	47	200
200	0.6	60	2	40	200
200	0.6	60	2	64	200
200	0.6	60	2	52	200
200	0.6	60	2	39	200
200	0.6	60	2	57	200
200	0.6	60	2	61	200
200	0.6	60	2	52	200
200	0.6	60	2	43	200
200	0.6	60	2	55	200
200	0.6	60	2	47	200
200	0.6	60	2	45	200
200	0.6	60	2	55	200
200	0.6	60	2	54	200
200	0.6	60	2	53	200
200	0.6	60	2	52	200
200	0.6	60	2	41	200
200	0.6	60	2	66	200
200	0.6	60	2	51	200
200	0.6	60	2	46	200
200	0.6	60	2	48	200
200	0.6	60	2	62	200
200	0.6	60	2	57	200
200	0.6	60	2	64	200
200	0.6	60	2	58	200
200	0.6	60	2	52	200
200	0.6	60	2	48	200
200	0.6	60	2	40	200
200	0.6	60	2	70	200
200	0.6	60	2	63	200
200	0.6	60	2	46	200
200	0.6	60	2	44	200
200	0.6	60	2	48	200
200	0.6	60	2	52	200
200	0.6	60	2	55	200
200	0.6	60	2	46	200
200	0.6	60	2	83	200
200	0.6	60	2	48	200
200	0.6	60	2	79	200
200	0.6	60	2	49	200
200	0.6	60	2	51	200
200	0.6	60	2	44	200
200	0.6	60	2	55	200
200	0.6	60	2	38	200
200	0.6	60	2	68	200
200	0.6	60	2	54	200
200	0.6	60	2	60	200
200	0.6	60	2	44	200
200	0.6	60	2	61	200
200	0.6	60	2	57	200
200	0.6	60	2	43	200
200	0.6	60	2	66	200
200	0.6	60	2	56	200
200	0.6	60	2	43	200
200	0.6	60	2	56	200
200	0.6	60	2	55	200
200	0.6	60	2	50	200
200	0.6	60	2	57	200
200	0.6	60	2	64	200
200	0.6	60	2	69	200
200	0.6	60	2	59	200
200	0.6	60	2	54	200
200	0.6	60	2	52	200
200	0.6	60	2	55	200
200	0.6	60	2	55	200
200	0.6	60	2	70	200
200	0.6	60	2	42	200
200	0.6	60	2	65	200
200	0.6	60	2	53	200
200	0.6	60	2	61	200
200	0.6	60	2	79	200
200	0.6	60	2	63	200
200	0.6	60	2	43	200
200	0.6	60	2	46	200
200	0.6	60	2	47	200
200	0.6	60	2	64	200
200	0.6	60	2	38	200
200	0.6	60	2	74	200
200	0.6	60	2	73	200
200	0.6	60	2	70	200
200	0.6	60	2	64	200
200	0.6	60	2	43	200
200	0.6	60	2	63	200
200	0.6	60	2	66	200
200	0.6	60	2	66	200
200	0.6	60	2	49	200
200	0.6	60	2	49	200
200	0.6	60	2	44	200
200	0.6	60	2	63	200
200	0.6	60	2	55	200
200	0.6	60	2	58	200
200	0.6	60	2	53	200
200	0.6	85	2	42	200
200	0.6	85	2	41	200
200	0.6	85	2	37	200
200	0.6	85	2	43	200
200	0.6	85	2	41	200
200	0.6	85	2	35	200
200	0.6	85	2	39	200
200	0.6	85	2	37	200
200	0.6	85	2	34	200
200	0.6	85	2	50	200
200	0.6	85	2	35	200
200	0.6	85	2	40	200
200	0.6	85	2	38	200
200	0.6	85	2	36	200
200	0.6	85	2	47	200
200	0.6	85	2	40	200
200	0.6	85	2	31	200
200	0.6	85	2	48	200
200	0.6	85	2	38	200
200	0.6	85	2	31	200
200	0.6	85	2	33	200
200	0.6	85	2	40	200
200	0.6	85	2	33	200
200	0.6	85	2	34	200
200	0.6	85	2	36	200
200	0.6	85	2	35	200
200	0.6	85	2	37	200
200	0.6	85	2	34	200
200	0.6	85	2	35	200
200	0.6	85	2	36	200
200	0.6	85	2	40	200
200	0.6	85	2	40	200
200	0.6	85	2	40	200
200	0.6	85	2	34	200
200	0.6	85	2	46	200
200	0.6	85	2	38	200
200	0.6	85	2	36	200
200	0.6	85	2	52	200
200	0.6	85	2	36	200
200	0.6	85	2	35	200
200	0.6	85	2	41	200
200	0.6	85	2	44	200
200	0.6	85	2	40	200
200	0.6	85	2	38	200
200	0.6	85	2	37	200
200	0.6	85	2	34	200
200	0.6	85	2	39	200
200	0.6	85	2	41	200
200	0.6	85	2	35	200
200	0.6	85	2	47	200
200	0.6	85	2	37	200
200	0.6	85	2	36	200
200	0.6	85	2	37	200
200	0.6	85	2	39	200
200	0.6	85	2	41	200
200	0.6	85	2	39	200
200	0.6	85	2	34	200
200	0.6	85	2	39	200
200	0.6	85	2	35	200
200	0.6	85	2	49	200
200	0.6	85	2	33	200
200	0.6	85	2	32	200
200	0.6	85	2	40	200
200	0.6	85	2	58	200
200	0.6	85	2	41	200
200	0.6	85	2	28	200
200	0.6	85	2	32	200
200	0.6	85	2	35	200
200	0.6	85	2	46	200
200	0.6	85	2	44	200
200	0.6	85	2	51	200
200	0.6	85	2	41	200
200	0.6	85	2	37	200
200	0.6	85	2	34	200
200	0.6	85	2	47	200
200	0.6	85	2	43	200
200	0.6	85	2	37	200
200	0.6	85	2	35	200
200	0.6	85	2	40	200
200	0.6	85	2	35	200
200	0.6	85	2	38	200
200	0.6	85	2	34	200
200	0.6	85	2	56	200
200	0.6	85	2	41	200
200	0.6	85	2	37	200
200	0.6	85	2	54	200
200	0.6	85	2	38	200
200	0.6	85	2	33	200
200	0.6	85	2	40	200
200	0.6	85	2	46	200
200	0.6	85	2	35	200
200	0.6	85	2	39	200
200	0.6	85	2	32	200
200	0.6	85	2	36	200
200	0.6	85	2	39	200
200	0.6	85	2	34	200
200	0.6	85	2	43	200
200	0.6	85	2	40	200
200	0.6	85	2	43	200
200	0.6	85	2	35	200
200	0.6	110	2	40	200
200	0.6	110	2	33	200
200	0.6	110	2	41	200
200	0.6	110	2	32	200
200	0.6	110	2	40	200
200	0.6	110	2	35	200
200	0.6	110	2	33	200
200	0.6	110	2	33	200
200	0.6	110	2	35	200
200	0.6	110	2	40	200
200	0.6	110	2	36	200
200	0.6	110	2	31	200
200	0.6	110	2	32	200
200	0.6	110	2	32	200
200	0.6	110	2	34	200
200	0.6	110	2	33	200
200	0.6	110	2	45	200
200	0.6	110	2	32	200
200	0.6	110	2	34	200
200	0.6	110	2	33	200
200	0.6	110	2	34	200
200	0.6	110	2	33	200
200	0.6	110	2	42	200
200	0.6	110	2	49	200
200	0.6	110	2	29	200
200	0.6	110	2	34	200
200	0.6	110	2	37	200
200	0.6	110	2	36	200
200	0.6	110	2	34	200
200	0.6	110	2	32	200
200	0.6	110	2	35	200
200	0.6	110	2	35	200
200	0.6	110	2	33	200
200	0.6	110	2	30	200
200	0.6	110	2	33	200
200	0.6	110	2	30	200
200	0.6	110	2	36	200
200	0.6	110	2	41	200
200	0.6	110	2	32	200
200	0.6	110	2	31	200
200	0.6	110	2	35	200
200	0.6	110	2	28	200
200	0.6	110	2	34	200
200	0.6	110	2	32	200
200	0.6	110	2	30	200
200	0.6	110	2	40	200
200	0.6	110	2	31	200
200	0.6	110	2	33	200
200	0.6	110	2	34	200
200	0.6	110	2	34	200
200	0.6	110	2	39	200
200	0.6	110	2	31	200
200	0.6	110	2	32	200
200	0.6	110	2	39	200
200	0.6	110	2	31	200
200	0.6	110	2	33	200
200	0.6	110	2	31	200
200	0.6	110	2	48	200
200	0.6	110	2	33	200
200	0.6	110	2	35	200
200	0.6	110	2	30	200
200	0.6	110	2	33	200
200	0.6	110	2	47	200
200	0.6	110	2	34	200
200	0.6	110	2	33	200
200	0.6	110	2	36	200
200	0.6	110	2	33	200
200	0.6	110	2	33	200
200	0.6	110	2	35	200
200	0.6	110	2	34	200
200	0.6	110	2	33	200
200	0.6	110	2	34	200
200	0.6	110	2	34	200
200	0.6	110	2	35	200
200	0.6	110	2	29	200
200	0.6	110	2	35	200
200	0.6	110	2	37	200
200	0.6	110	2	39	200
200	0.6	110	2	35	200
200	0.6	110	2	35	200
200	0.6	110	2	34	200
200	0.6	110	2	34	200
200	0.6	110	2	33	200
200	0.6	110	2	33	200
200	0.6	110	2	32	200
200	0.6	110	2	36	200
200	0.6	110	2	28	200
200	0.6	110	2	50	200
200	0.6	110	2	38	200
200	0.6	110	2	34	200
200	0.6	110	2	31	200
200	0.6	110	2	33	200
200	0.6	110	2	33	200
200	0.6	110	2	34	200
200	0.6	110	2	32	200
200	0.6	110	2	35	200
200	0.6	110	2	32	200
200	0.6	110	2	37	200
200	0.6	110	2	37	200
200	0.6	110	2	32	200
200	0.6	135	2	28	200
200	0.6	135	2	32	200
200	0.6	135	2	32	200
200	0.6	135	2	31	200
200	0.6	135	2	32	200
200	0.6	135	2	33	200
200	0.6	135	2	35	200
200	0.6	135	2	31	200
200	0.6	135	2	32	200
200	0.6	135	2	35	200
200	0.6	135	2	31	200
200	0.6	135	2	31	200
200	0.6	135	2	34	200
200	0.6	135	2	33	200
200	0.6	135	2	33	200
200	0.6	135	2	31	200
200	0.6	135	2	32	200
200	0.6	135	2	31	200
200	0.6	135	2	30	200
200	0.6	135	2	30	200
200	0.6	135	2	31	200
200	0.6	135	2	31	200
200	0.6	135	2	29	200
200	0.6	135	2	31	200
200	0.6	135	2	32	200
200	0.6	135	2	33	200
200	0.6	135	2	31	200
200	0.6	135	2	31	200
200	0.6	135	2	29	200
200	0.6	135	2	33	200
200	0.6	135	2	32	200
200	0.6	135	2	30	200
200	0.6	135	2	31	200
200	0.6	135	2	33	200
200	0.6	135	2	34	200
200	0.6	135	2	29	200
200	0.6	135	2	30	200
200	0.6	135	2	28	200
200	0.6	135	2	33	200
200	0.6	135	2	34	200
200	0.6	135	2	31	200
200	0.6	135	2	28	200
200	0.6	135	2	30	200
200	0.6	135	2	33	200
200	0.6	135	2	31	200
200	0.6	135	2	33	200
200	0.6	135	2	32	200
200	0.6	135	2	32	200
200	0.6	135	2	34	200
200	0.6	135	2	31	200
200	0.6	135	2	29	200
200	0.6	135	2	31	200
200	0.6	135	2	30	200
200	0.6	135	2	33	200
200	0.6	135	2	30	200
200	0.6	135	2	30	200
200	0.6	135	2	33	200
200	0.6	135	2	30	200
200	0.6	135	2	33	200
200	0.6	135	2	34	200
200	0.6	135	2	32	200
200	0.6	135	2	31	200
200	0.6	135	2	31	200
200	0.6	135	2	31	200
200	0.6	135	2	32	200
200	0.6	135	2	33	200
200	0.6	135	2	33	200
200	0.6	135	2	33	200
200	0.6	135	2	33	200
200	0.6	135	2	29	200
200	0.6	135	2	32	200
200	0.6	135	2	32	200
200	0.6	135	2	28	200
200	0.6	135	2	33	200
200	0.6	135	2	31	200
200	0.6	135	2	31	200
200	0.6	135	2	29	200
200	0.6	135	2	33	200
200	0.6	135	2	31	200
200	0.6	135	2	32	200
200	0.6	135	2	31	200
200	0.6	135	2	33	200
200	0.6	135	2	33	200
200	0.6	135	2	29	200
200	0.6	135	2	32	200
200	0.6	135	2	40	200
200	0.6	135	2	30	200
200	0.6	135	2	32	200
200	0.6	135	2	31	200
200	0.6	135	2	31	200
200	0.6	135	2	34	200
200	0.6	135	2	31	200
200	0.6	135	2	30	200
200	0.6	135	2	31	200
200	0.6	135	2	29	200
200	0.6	135	2	31	200
200	0.6	135	2	30	200
200	0.6	135	2	34	200
200	0.6	135	2	36	200
200	0.6	135	2	32	200
200	0.6	160	2	30	200
200	0.6	160	2	30	200
200	0.6	160	2	29	200
200	0.6	160	2	32	200
200	0.6	160	2	32	200
200	0.6	160	2	30	200
200	0.6	160	2	29	200
200	0.6	160	2	29	200
200	0.6	160	2	30	200
200	0.6	160	2	29	200
200	0.6	160	2	31	200
200	0.6	160	2	27	200
200	0.6	160	2	32	200
200	0.6	160	2	31	200
200	0.6	160	2	29	200
200	0.6	160	2	28	200
200	0.6	160	2	30	200
200	0.6	160	2	32	200
200	0.6	160	2	31	200
200	0.6	160	2	28	200
200	0.6	160	2	31	200
200	0.6	160	2	35	200
200	0.6	160	2	30	200
200	0.6	160	2	32	200
200	0.6	160	2	29	200
200	0.6	160	2	31	200
200	0.6	160	2	29	200
200	0.6	160	2	32	200
200	0.6	160	2	32	200
200	0.6	160	2	30	200
200	0.6	160	2	28	200
200	0.6	160	2	30	200
200	0.6	160	2	30	200
200	0.6	160	2	31	200
200	0.6	160	2	28	200
200	0.6	160	2	32	200
200	0.6	160	2	29	200
200	0.6	160	2	30	200
200	0.6	160	2	30	200
200	0.6	160	2	31	200
200	0.6	160	2	33	200
200	0.6	160	2	29	200
200	0.6	160	2	32	200
200	0.6	160	2	30	200
200	0.6	160	2	31	200
200	0.6	160	2	31	200
200	0.6	160	2	31	200
200	0.6	160	2	27	200
200	0.6	160	2	32	200
200	0.6	160	2	32	200
200	0.6	160	2	30	200
200	0.6	160	2	29	200
200	0.6	160	2	31	200
200	0.6	160	2	30	200
200	0.6	160	2	32	200
200	0.6	160	2	30	200
200	0.6	160	2	31	200
200	0.6	160	2	31	200
200	0.6	160	2	31	200
200	0.6	160	2	29	200
200	0.6	160	2	29	200
200	0.6	160	2	31	200
200	0.6	160	2	32	200
200	0.6	160	2	33	200
200	0.6	160	2	31	200
200	0.6	160	2	29	200
200	0.6	160	2	31	200
200	0.6	160	2	30	200
200	0.6	160	2	33	200
200	0.6	160	2	29	200
200	0.6	160	2	29	200
200	0.6	160	2	30	200
200	0.6	160	2	28	200
200	0.6	160	2	30	200
200	0.6	160	2	31	200
200	0.6	160	2	29	200
200	0.6	160	2	33	200
200	0.6	160	2	31	200
200	0.6	160	2	28	200
200	0.6	160	2	28	200
200	0.6	160	2	29	200
200	0.6	160	2	31	200
200	0.6	160	2	29	200
200	0.6	160	2	30	200
200	0.6	160	2	30	200
200	0.6	160	2	30	200
200	0.6	160	2	32	200
200	0.6	160	2	28	200
200	0.6	160	2	31	200
200	0.6	160	2	33	200
200	0.6	160	2	34	200
200	0.6	160	2	31	200
200	0.6	160	2	29	200
200	0.6	160	2	32	200
200	0.6	160	2	29	200
200	0.6	160	2	32	200
200	0.6	160	2	29	200
200	0.6	160	2	32	200
200	0.6	160	2	30	200
200	0.6	160	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	29	200
200	0.6	185	2	27	200
200	0.6	185	2	28	200
200	0.6	185	2	30	200
200	0.6	185	2	30	200
200	0.6	185	2	29	200
200	0.6	185	2	30	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	30	200
200	0.6	185	2	32	200
200	0.6	185	2	30	200
200	0.6	185	2	32	200
200	0.6	185	2	30	200
200	0.6	185	2	30	200
200	0.6	185	2	37	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	30	200
200	0.6	185	2	28	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	28	200
200	0.6	185	2	30	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	30	200
200	0.6	185	2	27	200
200	0.6	185	2	28	200
200	0.6	185	2	31	200
200	0.6	185	2	32	200
200	0.6	185	2	27	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	30	200
200	0.6	185	2	28	200
200	0.6	185	2	29	200
200	0.6	185	2	30	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	27	200
200	0.6	185	2	26	200
200	0.6	185	2	31	200
200	0.6	185	2	35	200
200	0.6	185	2	30	200
200	0.6	185	2	33	200
200	0.6	185	2	28	200
200	0.6	185	2	30	200
200	0.6	185	2	28	200
200	0.6	185	2	31	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	33	200
200	0.6	185	2	31	200
200	0.6	185	2	29	200
200	0.6	185	2	30	200
200	0.6	185	2	27	200
200	0.6	185	2	30	200
200	0.6	185	2	28	200
200	0.6	185	2	31	200
200	0.6	185	2	32	200
200	0.6	185	2	29	200
200	0.6	185	2	31	200
200	0.6	185	2	27	200
200	0.6	185	2	30	200
200	0.6	185	2	32	200
200	0.6	185	2	31	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	29	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	29	200
200	0.6	185	2	32	200
200	0.6	185	2	29	200
200	0.6	185	2	32	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	30	200
200	0.6	185	2	29	200
200	0.6	185	2	30	200
200	0.6	185	2	31	200
200	0.6	185	2	32	200
200	0.6	185	2	33	200
200	0.6	185	2	31	200
200	0.6	185	2	28	200
200	0.6	185	2	32	200
200	0.6	185	2	30	200
200	0.6	185	2	30	200
200	0.6	185	2	30	200
200	0.6	185	2	28	200
200	0.6	185	2	28	200
200	0.6	185	2	31	200
200	0.6	185	2	31	200
200	0.6	185	2	31	200
200	0.6	210	2	28	200
200	0.6	210	2	27	200
200	0.6	210	2	30	200
200	0.6	210	2	28	200
